,Unnamed: 0,feat0,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9
0,5,-3.961924093566577,5.050680118739819,-3.938303793481317,5.021872385514037,-4.044223498424446,4.965179237162301,-4.043400845652025,4.997407738001817,-3.980092513829537,4.9823538748401965
1,6,-4.001882016527791,4.955358363493011,-4.0514740612388005,4.973672471852147,-4.008448724111217,4.980836660251778,-3.925588435921243,4.9605066171259065,-4.068331547093973,4.907795950373176
2,7,-3.9147010937033246,5.050680118739819,-3.95554878666341,4.9943295777072425,-4.045599451282647,4.96580553408588,-4.032355932239764,4.997407738001817,-3.997138690710167,4.974069661010527
3,8,-4.089062939352257,4.955358363493011,-4.011595014505211,4.9633439189246,-3.9878094312382,5.024990593364103,-4.036037570043851,5.0343088588777265,-3.9773122550334987,4.990638088669865
4,9,-3.9946169396257516,4.955358363493011,-4.03638469220447,5.021872385514037,-3.996065148387407,5.015596139510416,-3.9918579163948076,4.997407738001817,-4.031987639488053,4.9533591264363555
5,10,-4.092695477803276,4.955358363493011,-4.040695940499993,4.980558173803845,-4.068990649872066,4.920712155588187,-3.9587231761580255,4.923605496249997,-4.041176166918895,4.903653843458342
6,11,-4.045472477940024,5.050680118739819,-4.047162812943277,4.984001024779695,-4.040095639849842,4.9751999879395665,-3.999221192002982,4.9605066171259065,-4.062916879143655,4.961643340266024
7,12,-3.936496324409441,5.050680118739819,-4.001894705840284,5.066629448200077,-3.9093801183207364,5.1089143811236974,-3.97713136517846,5.017703354483567,-4.035816192584237,5.003064409414368
8,13,-3.9582915551155575,5.050680118739819,-3.938303793481317,4.95990106794875,-4.013952535544021,5.00620168565673,-4.028674294435677,4.997407738001817,-4.014959693812643,5.011348623244038
9,14,-4.07090024709716,4.955358363493011,-3.9609378470328136,4.966786769900448,-4.012576582685821,4.96549238562409,-4.02499265663159,4.997407738001817,-3.9322629469350647,4.986495981755031
10,15,-4.096328016254295,4.955358363493011,-4.083808423455225,5.00810098161064,-4.103389471327094,4.909438810963764,-4.01394774321933,4.923605496249997,-4.062916879143655,4.965785447180858
11,16,-3.972821708919635,5.050680118739819,-3.9824940885104296,4.966786769900448,-4.007072771253016,5.045971540304001,-4.065490672476546,5.071209979753637,-4.0964349499404875,4.940932805691852
12,17,-3.983719324272694,4.955358363493011,-4.028840007687304,4.990886726731393,-4.004320865536614,4.990231114105464,-3.9550415383539383,4.9605066171259065,-4.030747917533098,4.95750123335119
13,18,-3.9946169396257516,5.050680118739819,-4.001894705840284,5.00810098161064,-4.004320865536614,4.984281293331462,-4.002902829807068,4.997407738001817,-3.961606071736534,4.986495981755031
14,19,-3.954659016664538,4.955358363493011,-4.025606571465661,4.987443875755544,-3.9823056198053957,4.99993871642094,-3.918225160313069,4.9605066171259065,-4.031987639488053,4.9243643780325135
15,20,-4.0527375548420626,5.050680118739819,-4.018061886948495,5.080400852103474,-3.910756071178937,5.107661787276539,-4.039719207847938,5.1081111006295465,-3.963939666004684,4.95750123335119
16,21,-4.00551455497881,4.955358363493011,-3.957704410811171,5.049415193320831,-3.97542585551439,4.976139433324935,-3.925588435921243,4.9605066171259065,-3.9477230089615607,5.027917050903375
17,22,-3.9292312475074023,5.050680118739819,-3.9878831488798334,5.056300895272529,-3.965794185506982,5.049416173383686,-4.039719207847938,5.0343088588777265,-3.9726359508945883,4.998922302499534
18,23,-4.038207401037985,4.955358363493011,-4.0105172024313305,4.9633439189246,-4.03734373413344,4.980523511789988,-4.028674294435677,4.997407738001817,-4.018113692315691,4.9823538748401965
19,24,-4.027309785684927,4.955358363493011,-4.018061886948495,4.95990106794875,-4.002944912678412,4.988665371796516,-3.962404813962112,4.9605066171259065,-4.008943396090068,4.945074912606686
20,25,-4.049105016391043,4.955358363493011,-4.056863121608204,4.956458216972901,-4.045599451282647,4.956724228693983,-3.999221192002982,4.9605066171259065,-4.011896851335696,5.015490730158872
21,26,-4.085430400901237,5.050680118739819,-4.022373135244019,5.0012152796589415,-4.03734373413344,4.973634245630619,-3.9844946407866337,4.9605066171259065,-4.072132753382327,4.9823538748401965
22,27,-4.085430400901237,4.955358363493011,-4.004050329988045,4.990886726731393,-4.002944912678412,5.007767427965677,-3.97713136517846,4.9605066171259065,-4.061175799045152,4.986495981755031
23,28,-3.954659016664538,5.050680118739819,-3.9393816055551976,5.031064797619554,-3.9712979969397866,4.95265329869072,-4.0544457590642855,5.071209979753637,-3.8664027180780867,5.135611830689071
24,29,-4.063635170195121,4.955358363493011,-3.964171283254456,4.977115322827997,-4.030463969842435,4.9811498087135675,-4.006584467611155,4.997407738001817,-4.025953110560258,4.945074912606686
25,30,-4.06726770864614,5.050680118739819,-4.012672826579092,4.95990106794875,-4.015328488402222,5.0046359433477825,-4.058127396868373,5.0343088588777265,-3.9808035308331142,4.965785447180858
26,31,-4.107225631607354,4.955358363493011,-4.07734155101194,4.973672471852147,-4.089629942745083,4.903802138651552,-3.973449727374373,4.923605496249997,-4.042570854118219,4.9947801955847
27,32,-4.023677247233907,4.955358363493011,-3.9404594176290786,4.95990106794875,-4.042847545566245,4.956411080232194,-3.988176278590721,4.9605066171259065,-4.015998872510179,5.040343371647879
28,33,-3.9473939397624993,4.955358363493011,-4.021295323170138,4.925472558190258,-4.040095639849842,4.962360901006195,-4.006584467611155,4.9605066171259065,-4.000611735304562,4.945074912606686
29,34,-3.9328637859584217,5.050680118739819,-4.006205954135807,5.063186597224227,-4.042847545566245,4.904115287113342,-3.9476782627457645,4.923605496249997,-3.9405763765153505,5.052769692392382
30,35,-4.060002631744101,4.955358363493011,-3.95554878666341,4.980558173803845,-4.0098246769694175,4.992423153337991,-3.97713136517846,4.9605066171259065,-4.0271290232969434,4.990638088669865
31,36,-4.023677247233907,4.955358363493011,-4.065485618199251,4.918586856238559,-4.038719686991642,4.946390329454929,-3.9403149871375907,4.923605496249997,-4.037128839360072,4.95750123335119
32,37,-3.9655566320175963,5.050680118739819,-3.8747128811223495,5.028758087465735,-4.053855168431854,4.9870996294875685,-4.102307050517416,5.1081111006295465,-3.9997275218513964,5.027917050903375
33,38,-3.9691891704686157,4.955358363493011,-4.05039624916492,4.997772428683092,-4.044223498424446,4.910065107887343,-3.8814087822721994,4.923605496249997,-4.018113692315691,5.003064409414368
34,39,-3.983719324272694,4.955358363493011,-4.0633299940514895,4.942686813069503,-4.057983027006458,4.951087556381772,-3.9918579163948076,4.9605066171259065,-4.05947118135709,4.932648591862183
35,40,-3.9510264782135187,5.050680118739819,-4.030995631835065,4.950708655843233,-3.95065870406677,4.9958677864176755,-3.8666822310558517,4.946484191193061,-3.978688711027603,5.019632837073706
36,41,-3.987351862723713,4.955358363493011,-3.9771050281410254,5.05285804429668,-3.9919372898128036,4.971442206398092,-3.962404813962112,4.9605066171259065,-3.945280027462091,4.974069661010527
37,42,-4.00914709342983,4.955358363493011,-3.9889609609537144,4.942686813069503,-4.02496015840963,4.957037377155773,-3.969768089570286,4.9605066171259065,-3.9829639286516754,4.9947801955847
38,43,-4.001882016527791,5.050680118739819,-3.9286034848163895,5.097615106982721,-3.9121320240371382,5.075407495712217,-4.021311018827503,5.071209979753637,-3.92857112787803,5.023774943988541
39,44,-4.001882016527791,5.050680118739819,-3.985727524732072,4.925472558190258,-3.9974411012456077,5.00620168565673,-4.01394774321933,4.997407738001817,-3.9808035308331142,5.003064409414368
40,45,-3.9946169396257516,5.050680118739819,-4.008361578283568,5.021872385514037,-3.9451548926339655,5.073215456479691,-4.02499265663159,5.0343088588777265,-3.987448805135777,5.094190761540727
41,46,-4.099960554705315,4.955358363493011,-4.067641242347013,4.891044048431765,-4.07449446130487,4.927288273285767,-3.9844946407866337,4.9605066171259065,-4.049872451808799,4.990638088669865
42,47,-4.060002631744101,5.050680118739819,-4.0105172024313305,4.985137165601725,-4.049727309857251,4.976452581786725,-4.058127396868373,5.015858298439771,-4.009918765569334,4.965785447180858
43,48,-3.980086785821674,4.955358363493011,-4.0234509473179,4.928915409166106,-3.9795537140889934,4.9899179656436745,-3.8814087822721994,4.923605496249997,-4.042570854118219,5.073480226966554
44,49,-3.954659016664538,5.050680118739819,-3.9318369210380317,5.00810098161064,-4.016704441260424,5.0046359433477825,-4.0765355858888075,5.071209979753637,-3.967567675843449,4.9823538748401965
45,50,-3.972821708919635,5.050680118739819,-4.035306880130588,5.0322009384415844,-4.011200629827619,5.001504458729887,-4.010266105415242,4.997407738001817,-4.014959693812643,4.94921701952152
46,51,-4.056370093293082,4.955358363493011,-4.011595014505211,4.966786769900448,-4.0469754041408486,4.95234015022893,-3.9955395541988947,4.9605066171259065,-4.007977142213412,4.911938057288011
47,52,-4.078165323999198,4.955358363493011,-4.0730303027164165,4.942686813069503,-4.084126131312279,4.925722530976819,-4.02499265663159,4.9605066171259065,-4.018113692315691,4.916080164202845
48,53,-3.9328637859584217,5.050680118739819,-4.0417737525738735,5.011543832586489,-3.9974411012456077,5.005888537194941,-3.9587231761580255,4.9605066171259065,-4.05947118135709,4.9782117679253615
49,54,-4.041839939489004,5.050680118739819,-3.985727524732072,4.9943295777072425,-4.012576582685821,5.00620168565673,-4.07285394808472,5.071209979753637,-3.9645412957769417,4.986495981755031
50,55,-3.9655566320175963,4.955358363493011,-4.007283766209688,5.014986683562338,-4.044223498424446,4.962674049467985,-4.002902829807068,4.9605066171259065,-4.0213953092552766,5.0072065163292026
51,56,-3.9401288628604605,5.050680118739819,-3.98357190058431,5.028758087465735,-4.041471592708044,4.970815909474513,-4.028674294435677,4.997407738001817,-4.002398393416115,4.9782117679253615
52,57,-4.0527375548420626,4.955358363493011,-4.009439390357449,4.9943295777072425,-3.9602903740741775,5.044718946456843,-3.973449727374373,4.997407738001817,-4.018113692315691,4.986495981755031
53,58,-4.00914709342983,4.955358363493011,-4.015906262800734,5.070072299175926,-3.9878094312382,5.0221722572079965,-3.9844946407866337,4.997407738001817,-4.033245592648228,5.048627585477547
54,59,-4.049105016391043,4.955358363493011,-3.974949403993264,5.00810098161064,-3.9795537140889934,5.017788178742943,-3.9476782627457645,4.9605066171259065,-4.041176166918895,5.0072065163292026
55,60,-4.041839939489004,4.955358363493011,-4.049318437091039,4.9633439189246,-4.007072771253016,4.977392027172093,-3.914543522508982,4.9605066171259065,-4.066490195366761,5.0072065163292026
56,61,-4.041839939489004,4.955358363493011,-3.958782222885052,4.973672471852147,-4.031839922700636,4.969563315627354,-4.036037570043851,5.002942906133203,-3.966346185093714,4.9823538748401965
57,62,-4.027309785684927,4.955358363493011,-4.0633299940514895,4.949572515021202,-4.089629942745083,4.895660278645025,-3.9476782627457645,4.923605496249997,-4.056153102007063,4.932648591862183
58,63,-3.9582915551155575,4.955358363493011,-4.06440780612537,5.035643789417434,-3.9878094312382,4.942006250989875,-3.8188209396027215,4.923605496249997,-4.000611735304562,4.94921701952152
59,64,-3.936496324409441,5.050680118739819,-4.025606571465661,5.011543832586489,-3.9355232226265575,5.048476727998318,-3.969768089570286,4.997407738001817,-3.961606071736534,5.019632837073706
60,65,-4.07090024709716,4.955358363493011,-4.004050329988045,4.95990106794875,-4.0662387441556636,4.921338452511766,-3.9476782627457645,4.923605496249997,-4.051403873047273,4.965785447180858
61,66,-4.041839939489004,5.050680118739819,-3.9954278333969993,4.946129664045353,-4.044223498424446,4.97269480024525,-4.080217223692895,5.071209979753637,-3.9633562674376464,5.019632837073706
62,67,-4.027309785684927,5.050680118739819,-4.007283766209688,4.95990106794875,-4.011200629827619,4.9861601841022,-3.9403149871375907,4.9605066171259065,-4.082378690715925,4.974069661010527
63,68,-4.0345748625869655,4.955358363493011,-4.03746250427835,4.939243962093655,-3.9795537140889934,5.043466352609685,-4.01394774321933,4.997407738001817,-4.030747917533098,4.9285064849473486
64,69,-3.9328637859584217,5.050680118739819,-4.025606571465661,4.95990106794875,-4.063486838439261,4.9401273602191385,-4.002902829807068,4.9605066171259065,-4.019198449026276,5.011348623244038
65,70,-4.045472477940024,5.050680118739819,-4.024528759391781,5.059743746248379,-3.994689195529206,5.014969842586837,-4.0544457590642855,5.071209979753637,-3.9576590158064198,5.015490730158872
66,71,-4.00914709342983,5.050680118739819,-4.018061886948495,4.966786769900448,-4.0208322998350265,5.012151506430731,-4.07285394808472,5.071209979753637,-3.9997275218513964,5.019632837073706
67,72,-3.9582915551155575,5.050680118739819,-4.014828450726854,4.982864883957665,-4.0056968183948145,5.008393724889257,-4.01394774321933,4.998145760419335,-4.011896851335696,5.003064409414368
68,73,-3.961924093566577,5.050680118739819,-4.0299178197611845,4.95990106794875,-4.033215875558837,4.975826284863145,-4.010266105415242,4.997407738001817,-4.012908683225402,5.003064409414368
69,74,-3.983719324272694,4.955358363493011,-4.046085000869397,4.9943295777072425,-4.075870414163072,4.9385616179101905,-4.01394774321933,4.9605066171259065,-4.051403873047273,5.019632837073706
70,75,-4.001882016527791,4.955358363493011,-4.069796866494774,4.987443875755544,-4.00019300696201,4.990857411029043,-3.9292700737253297,4.9605066171259065,-4.062916879143655,5.040343371647879
71,76,-4.001882016527791,4.955358363493011,-3.9663269074022174,5.125157914789514,-3.97542585551439,5.026243187211261,-4.010266105415242,4.997407738001817,-3.9732831586798953,5.0610539062220505
72,77,-3.936496324409441,5.050680118739819,-4.004050329988045,4.987443875755544,-3.896996542596926,5.0487898764601065,-3.9439966249416774,4.997407738001817,-3.915508469337954,4.9823538748401965
73,78,-3.987351862723713,5.050680118739819,-4.0202175110962575,4.997772428683092,-3.9616663269323786,5.05317395492516,-4.006584467611155,5.0343088588777265,-4.005142189801714,4.990638088669865
74,79,-3.987351862723713,5.050680118739819,-3.997583457544761,5.056300895272529,-3.9726739497979877,5.017161881819364,-3.9587231761580255,4.9605066171259065,-3.9962909396674404,5.073480226966554
75,80,-4.00914709342983,5.050680118739819,-4.030995631835065,4.973672471852147,-4.011200629827619,4.998999271035571,-4.021311018827503,4.997407738001817,-3.993793264552311,5.027917050903375
76,81,-4.030942324135946,5.050680118739819,-3.9717159677716216,5.070072299175926,-4.1267806699165135,4.893155090950708,-4.0544457590642855,4.9520193593244475,-4.030747917533098,5.015490730158872
77,82,-4.096328016254295,4.955358363493011,-4.03638469220447,4.925472558190258,-4.038719686991642,4.9723816517834605,-3.9844946407866337,4.9605066171259065,-4.074092607943469,4.998922302499534
78,83,-3.9946169396257516,4.955358363493011,-4.057940933682086,4.977115322827997,-4.067614697013865,4.931672351750821,-4.0544457590642855,4.997407738001817,-3.957102964047212,4.916080164202845
79,84,-4.103593093156334,4.955358363493011,-4.03746250427835,4.973672471852147,-3.9974411012456077,5.01998021797547,-3.988176278590721,4.997407738001817,-4.068331547093973,4.974069661010527
80,85,-3.9292312475074023,4.955358363493011,-3.9878831488798334,5.042529491369132,-3.928643458335552,5.05348710338695,-3.9476782627457645,4.997407738001817,-3.97460492105834,4.9947801955847
81,86,-3.987351862723713,5.050680118739819,-4.022373135244019,4.970229620876298,-3.9891853840964013,5.028435226443787,-4.021311018827503,5.0343088588777265,-4.00608109687054,4.998922302499534
82,87,-4.0164121703318685,4.955358363493011,-4.035306880130588,4.973672471852147,-3.967170138365183,5.017161881819364,-3.8998169712926343,4.9605066171259065,-4.070209361231625,4.920222271117679
83,88,-4.038207401037985,4.955358363493011,-3.990038773027595,4.953015365997052,-4.059358979864658,4.947016626378508,-4.010266105415242,4.9605066171259065,-4.015998872510179,4.95750123335119
84,89,-3.998249478076771,4.955358363493011,-4.0396181284261115,4.899065891205494,-4.029088016984233,4.969876464089144,-3.9550415383539383,4.9498052920718925,-4.068331547093973,4.8705169881396655
85,90,-3.954659016664538,4.955358363493011,-3.9286034848163895,5.0012152796589415,-4.0098246769694175,4.998999271035571,-3.9844946407866337,4.9605066171259065,-4.041176166918895,4.9285064849473486
86,91,-4.07090024709716,5.050680118739819,-4.075185926864179,4.95990106794875,-4.0511032627154515,4.984907590255042,-4.039719207847938,4.997407738001817,-4.0964349499404875,4.965785447180858
87,92,-3.954659016664538,4.955358363493011,-4.006205954135807,5.011543832586489,-3.9368991754847587,5.016222436433996,-3.9034986090967214,4.9605066171259065,-3.957102964047212,4.961643340266024
88,93,-4.0527375548420626,5.050680118739819,-4.040695940499993,4.932358260141956,-4.031839922700636,4.962987197929774,-3.962404813962112,4.9605066171259065,-4.034521777013623,5.06933812005172
89,94,-4.045472477940024,4.955358363493011,-4.048240625017158,4.980558173803845,-4.00019300696201,4.9839681448696735,-3.932951711529417,4.9605066171259065,-4.024795429028793,5.019632837073706
90,95,-3.987351862723713,4.955358363493011,-4.025606571465661,4.95990106794875,-4.030463969842435,4.954845337923246,-3.921906798117156,4.923605496249997,-4.072132753382327,5.011348623244038
91,96,-3.954659016664538,4.955358363493011,-3.948004102146244,4.946129664045353,-3.9368991754847587,5.0647604480113735,-4.010266105415242,5.0343088588777265,-3.962763753267999,5.019632837073706
92,97,-4.020044708782888,4.955358363493011,-3.9954278333969993,5.097615106982721,-3.994689195529206,4.97927091794283,-3.9366333493335035,4.9605066171259065,-3.987448805135777,5.011348623244038
93,98,-4.049105016391043,4.955358363493011,-4.06440780612537,4.897929750383463,-4.002944912678412,4.984594441793252,-3.9366333493335035,4.952757381741966,-4.033245592648228,4.945074912606686
94,99,-4.078165323999198,4.955358363493011,-4.016984074874615,4.987443875755544,-4.00019300696201,4.98647333256399,-3.9292700737253297,4.9605066171259065,-4.041176166918895,4.907795950373176
95,100,-4.07090024709716,4.955358363493011,-4.057940933682086,4.918586856238559,-4.045599451282647,4.971129057936302,-4.043400845652025,4.997407738001817,-3.99885242400084,4.9947801955847
96,101,-3.94376140131148,5.050680118739819,-3.990038773027595,5.049415193320831,-4.004320865536614,4.987725926411148,-4.043400845652025,5.0343088588777265,-3.939209036123856,5.0320591578182094
97,102,-4.027309785684927,4.955358363493011,-3.9113584916342967,4.9748086126741775,-3.9781777612307923,5.042526907224316,-4.032355932239764,5.0343088588777265,-3.997138690710167,5.077622333881388
98,103,-3.998249478076771,5.050680118739819,-4.005128142061927,4.987443875755544,-4.015328488402222,4.9861601841022,-3.9918579163948076,4.9605066171259065,-4.00608109687054,4.932648591862183
99,104,-4.001882016527791,4.955358363493011,-4.06440780612537,5.011543832586489,-3.9726739497979877,5.037516531835683,-4.01394774321933,5.0343088588777265,-3.988214515755014,4.945074912606686
100,105,-3.983719324272694,4.955358363493011,-3.9824940885104296,4.977115322827997,-3.939651081201161,5.044405797995053,-3.969768089570286,4.997407738001817,-3.962763753267999,4.998922302499534
101,106,-3.983719324272694,5.050680118739819,-4.045007188795516,5.063186597224227,-3.9891853840964013,4.99962556795915,-3.9366333493335035,4.9605066171259065,-4.030747917533098,5.0362012647330445
102,107,-4.092695477803276,4.955358363493011,-3.9717159677716216,4.984001024779695,-3.9630422797905798,5.024990593364103,-3.9439966249416774,4.9605066171259065,-4.005142189801714,4.998922302499534
103,108,-3.9401288628604605,5.050680118739819,-3.958782222885052,5.011543832586489,-3.958914421215977,5.0707102687853745,-4.036037570043851,5.0343088588777265,-4.01090325065121,4.969927554095693
104,109,-4.027309785684927,4.955358363493011,-3.9350703572596744,4.997772428683092,-4.02496015840963,4.982715551022515,-3.97713136517846,4.9605066171259065,-4.061175799045152,4.936790698777017
105,110,-3.9764542473706546,5.050680118739819,-4.0320734439089465,4.95990106794875,-4.031839922700636,4.9783314725574614,-4.01394774321933,4.997407738001817,-4.01090325065121,5.019632837073706
106,111,-4.096328016254295,4.955358363493011,-4.076263738938059,4.956458216972901,-4.045599451282647,4.965179237162301,-3.9918579163948076,4.9605066171259065,-4.05947118135709,4.916080164202845
107,112,-3.972821708919635,4.955358363493011,-3.9501597262940056,4.944993523223323,-4.002944912678412,5.040648016453579,-4.058127396868373,5.052759419315682,-4.052962641093576,4.9947801955847
108,113,-3.980086785821674,5.050680118739819,-3.954470974589529,5.029894228287765,-4.062110885581061,4.944198290222403,-4.07285394808472,5.026928634702545,-3.954395630072053,5.040343371647879
109,114,-3.961924093566577,5.050680118739819,-4.009439390357449,5.002351420480971,-3.9988170541038093,5.037516531835683,-4.0544457590642855,5.050176340854368,-4.025953110560258,5.10661708228523
110,115,-3.9582915551155575,5.050680118739819,-4.0320734439089465,4.977115322827997,-4.049727309857251,4.959855713311879,-3.969768089570286,4.9605066171259065,-4.126097120833305,5.015490730158872
