,Unnamed: 0,feat0,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9
111,116,-3.980086785821674,4.955358363493011,-3.9954278333969993,4.973672471852147,-3.976801808372591,5.010272615659994,-3.932951711529417,4.9605066171259065,-4.023646863099938,4.9533591264363555
112,117,-4.085430400901237,4.955358363493011,-3.979260652288787,4.973672471852147,-3.994689195529206,5.01966706951368,-4.002902829807068,4.997407738001817,-4.023646863099938,5.003064409414368
113,118,-3.980086785821674,5.050680118739819,-3.985727524732072,5.063186597224227,-3.985057525521798,5.020293366437259,-4.047082483456112,5.0343088588777265,-3.953338220169298,5.090048654625892
114,119,-3.9764542473706546,4.955358363493011,-3.8898022501566807,5.063186597224227,-3.986433478379999,4.967058127933038,-4.02499265663159,5.02065544415364,-3.9007594243150345,5.023774943988541
115,120,-4.030942324135946,5.050680118739819,-3.9986612696186414,4.9943295777072425,-3.9355232226265575,5.049416173383686,-4.047082483456112,5.1081111006295465,-3.916201255136311,5.003064409414368
116,121,-3.9510264782135187,5.050680118739819,-3.941537229702959,5.070072299175926,-3.986433478379999,5.020606514899049,-4.021311018827503,5.0343088588777265,-3.977995925229246,5.027917050903375
117,122,-3.9401288628604605,4.955358363493011,-4.021295323170138,5.087286554055172,-3.9547865626413734,5.031566711061682,-4.047082483456112,5.071209979753637,-3.9208775592752216,5.135611830689071
118,123,-4.056370093293082,5.050680118739819,-4.0105172024313305,5.025315236489886,-3.976801808372591,5.0400217195299994,-4.039719207847938,5.0343088588777265,-3.97939061242857,5.056911799307216
119,124,-3.983719324272694,4.955358363493011,-4.047162812943277,4.997772428683092,-4.019456346976826,4.957037377155773,-3.9660864517661993,4.9605066171259065,-3.9726359508945883,5.027917050903375
120,125,-4.049105016391043,4.955358363493011,-3.9954278333969993,5.011543832586489,-4.03734373413344,4.981462957175357,-4.017629381023417,4.997407738001817,-4.039808826527401,4.9782117679253615
121,126,-3.936496324409441,4.955358363493011,-3.9824940885104296,5.021872385514037,-3.9919372898128036,5.021545960284417,-4.036037570043851,5.0343088588777265,-3.980092513829537,5.011348623244038
122,127,-3.9510264782135187,5.050680118739819,-3.9189031761514626,5.021872385514037,-3.956162515499574,5.064134151087794,-4.0544457590642855,5.071209979753637,-3.967567675843449,5.048627585477547
123,128,-3.9946169396257516,5.050680118739819,-3.965249095328337,4.998908569505122,-3.8474622397016858,5.198787989657294,-4.06180903467246,5.185234443260199,-3.9844315406718795,5.073480226966554
124,129,-4.00551455497881,4.955358363493011,-3.976027216067145,5.00810098161064,-4.034591828417038,4.961108307159037,-3.97713136517846,4.9605066171259065,-4.015998872510179,4.986495981755031
125,130,-4.00551455497881,5.050680118739819,-4.008361578283568,4.997772428683092,-4.033215875558837,4.936369578677664,-4.036037570043851,4.997407738001817,-3.919409947255018,5.0072065163292026
126,131,-4.089062939352257,4.955358363493011,-4.0611743699037275,4.973672471852147,-4.0552311212900545,4.945450884069561,-3.9587231761580255,4.923605496249997,-4.0939372748253575,4.945074912606686
127,132,-3.9655566320175963,5.050680118739819,-4.001894705840284,4.987443875755544,-3.9616663269323786,5.013717248739679,-3.921906798117156,4.9605066171259065,-3.995452304227324,4.903653843458342
128,133,-4.0527375548420626,4.955358363493011,-4.062252181977609,4.973672471852147,-4.0056968183948145,4.994928341032307,-3.969768089570286,4.9605066171259065,-4.030747917533098,4.9285064849473486
129,134,-3.990984401174732,4.955358363493011,-3.98357190058431,5.00465813063479,-3.9905613369546025,5.0105857641217835,-4.028674294435677,5.0343088588777265,-3.961031788772106,5.119043403029734
130,135,-4.063635170195121,5.050680118739819,-3.9038138071171313,5.104500808934419,-4.002944912678412,4.995241489494097,-4.006584467611155,4.997407738001817,-3.9773122550334987,5.073480226966554
131,136,-4.096328016254295,4.955358363493011,-4.069796866494774,4.932358260141956,-4.019456346976826,4.989291668720095,-3.9844946407866337,4.9605066171259065,-4.046882534152732,4.920222271117679
132,137,-3.983719324272694,5.050680118739819,-4.021295323170138,4.990886726731393,-3.965794185506982,5.047850431074738,-3.999221192002982,4.997407738001817,-4.012908683225402,5.023774943988541
133,138,-4.041839939489004,5.050680118739819,-4.0536296853865625,4.95990106794875,-4.084126131312279,4.928227718671136,-4.002902829807068,4.9605066171259065,-4.072132753382327,4.969927554095693
134,139,-4.074532785548179,4.955358363493011,-3.9566265987372904,4.966786769900448,-3.9878094312382,5.0002518648827285,-3.9366333493335035,4.9605066171259065,-4.0271290232969434,4.9533591264363555
135,140,-4.00551455497881,4.955358363493011,-3.9436928538507208,4.9633439189246,-4.048351356999049,4.957037377155773,-4.07285394808472,5.037998970965318,-3.9492179677895947,5.056911799307216
136,141,-4.092695477803276,4.955358363493011,-4.081652799307463,4.942686813069503,-4.060734932722859,4.93198550021261,-3.951359900549851,4.923605496249997,-4.066490195366761,4.9782117679253615
137,142,-3.9946169396257516,4.955358363493011,-3.9501597262940056,5.097615106982721,-4.015328488402222,4.983654996407884,-4.006584467611155,4.997407738001817,-3.9829639286516754,4.986495981755031
138,143,-3.9655566320175963,5.050680118739819,-3.8887244380828,5.0769580011276245,-4.031839922700636,4.96611868254767,-4.021311018827503,4.997407738001817,-3.9719796275066708,5.073480226966554
139,144,-3.9764542473706546,4.955358363493011,-3.938303793481317,5.05285804429668,-4.034591828417038,4.951087556381772,-4.028674294435677,4.997407738001817,-3.945280027462091,4.9947801955847
140,145,-3.9582915551155575,5.050680118739819,-3.985727524732072,5.042529491369132,-4.030463969842435,4.9986861225737815,-4.043400845652025,4.997407738001817,-4.033245592648228,5.015490730158872
141,146,-4.027309785684927,4.955358363493011,-3.952315350441767,4.953015365997052,-3.965794185506982,5.057244884928425,-4.080217223692895,5.130251773155092,-3.9549334506260414,5.131469723774236
142,147,-3.9582915551155575,5.050680118739819,-3.9878831488798334,5.039086640393283,-3.9451548926339655,5.044405797995053,-3.9955395541988947,4.997407738001817,-3.954395630072053,4.998922302499534
143,148,-4.030942324135946,4.955358363493011,-3.9943500213231182,4.990886726731393,-3.9809296669471945,5.006827982580309,-3.925588435921243,4.9605066171259065,-4.041176166918895,4.95750123335119
144,149,-3.9691891704686157,5.050680118739819,-3.953393162515648,4.984001024779695,-3.9795537140889934,5.050668767230844,-4.058127396868373,5.071209979753637,-3.993793264552311,5.0072065163292026
145,150,-4.041839939489004,4.955358363493011,-3.8714794449007073,5.063186597224227,-4.033215875558837,4.967371276394828,-3.988176278590721,4.9605066171259065,-4.015998872510179,4.94921701952152
146,151,-4.030942324135946,5.050680118739819,-3.9404594176290786,5.0012152796589415,-3.9878094312382,5.031566711061682,-4.043400845652025,5.0343088588777265,-3.9851790200858965,5.0072065163292026
147,152,-4.056370093293082,4.955358363493011,-3.9070472433387735,4.980558173803845,-3.985057525521798,5.023424851055155,-4.028674294435677,5.025452589867508,-3.973939482067813,5.040343371647879
148,153,-4.060002631744101,5.050680118739819,-3.9846497126581912,4.980558173803845,-3.9630422797905798,5.048163579536528,-3.980813002982547,4.997407738001817,-4.030747917533098,4.998922302499534
149,154,-4.049105016391043,5.050680118739819,-4.005128142061927,4.953015365997052,-4.0208322998350265,4.97958406640462,-4.069172310280633,5.071209979753637,-3.938762371595968,4.961643340266024
150,155,-3.9764542473706546,4.955358363493011,-3.9296812968902706,5.025315236489886,-4.034591828417038,4.985533887178621,-4.032355932239764,4.997407738001817,-4.019198449026276,4.990638088669865
151,156,-3.998249478076771,4.955358363493011,-4.004050329988045,4.9943295777072425,-4.008448724111217,4.976139433324935,-3.9476782627457645,4.9605066171259065,-4.008943396090068,4.986495981755031
152,157,-4.0345748625869655,5.050680118739819,-4.000816893766403,5.070072299175926,-3.9602903740741775,5.0669524872439,-4.065490672476546,5.1081111006295465,-3.9732831586798953,5.073480226966554
153,158,-3.9582915551155575,5.050680118739819,-4.043929376721635,5.063186597224227,-4.004320865536614,5.016222436433996,-4.01394774321933,4.997407738001817,-4.034521777013623,5.011348623244038
154,159,-3.9328637859584217,5.050680118739819,-3.979260652288787,4.9943295777072425,-3.9795537140889934,5.026243187211261,-4.002902829807068,4.997407738001817,-3.991359398655451,5.003064409414368
155,160,-4.027309785684927,5.050680118739819,-3.9393816055551976,5.049415193320831,-3.9148839297535405,5.086367691874851,-4.002902829807068,5.0343088588777265,-3.962189470303571,5.048627585477547
156,161,-4.0164121703318685,4.955358363493011,-4.0105172024313305,5.0012152796589415,-4.03734373413344,4.964239791776932,-3.988176278590721,4.9605066171259065,-4.0213953092552766,4.965785447180858
157,162,-4.001882016527791,5.050680118739819,-4.033151255982827,4.981694314625876,-3.9685460912233843,5.0428400556861055,-4.01394774321933,5.019917421736122,-3.9897732838013176,5.027917050903375
158,163,-4.012779631880849,4.955358363493011,-4.065485618199251,4.9300515499881365,-3.9988170541038093,5.016848733357574,-4.002902829807068,4.992979603496708,-4.030747917533098,4.94921701952152
159,164,-4.00551455497881,4.955358363493011,-3.9566265987372904,5.087286554055172,-3.986433478379999,5.007141131042099,-4.01394774321933,4.997407738001817,-3.9576590158064198,4.9823538748401965
160,165,-4.00914709342983,4.955358363493011,-4.062252181977609,4.925472558190258,-4.023584205551429,4.986786481025779,-3.9955395541988947,4.9605066171259065,-4.035816192584237,4.9533591264363555
161,166,-4.045472477940024,5.050680118739819,-3.9361481693335554,5.070072299175926,-3.866725579716501,5.131461070372544,-4.039719207847938,5.1081111006295465,-3.924259447843518,5.085906547711057
162,167,-4.0527375548420626,4.955358363493011,-3.96956034362386,4.925472558190258,-4.023584205551429,4.988665371796516,-4.002902829807068,4.997407738001817,-4.030747917533098,4.998922302499534
163,168,-3.983719324272694,5.050680118739819,-3.9275256727425085,5.0769580011276245,-4.008448724111217,5.005575388733151,-4.006584467611155,4.997407738001817,-4.023646863099938,5.0610539062220505
164,169,-3.954659016664538,4.955358363493011,-4.019139699022377,5.021872385514037,-3.9726739497979877,4.98647333256399,-3.8998169712926343,4.9605066171259065,-3.9822346804428785,4.986495981755031
165,170,-4.041839939489004,4.955358363493011,-4.066563430273132,4.953015365997052,-4.03734373413344,4.956724228693983,-3.951359900549851,4.9605066171259065,-4.056153102007063,4.986495981755031
166,171,-4.056370093293082,5.050680118739819,-4.060096557829847,4.9633439189246,-4.088253989886882,4.929167164056505,-4.01394774321933,4.9605066171259065,-4.078139935502293,4.895369629628672
167,172,-3.9292312475074023,4.955358363493011,-3.930759108964151,5.037950499571252,-3.9781777612307923,5.001504458729887,-4.036037570043851,5.039106004591595,-3.9223634025006455,5.10661708228523
168,173,-3.998249478076771,5.050680118739819,-3.9404594176290786,4.997772428683092,-3.93827512834296,5.063194705702426,-4.058127396868373,5.1081111006295465,-3.9310141093774997,5.127327616859402
169,174,-4.001882016527791,4.955358363493011,-4.026684383539543,5.049415193320831,-3.941027034059362,4.9839681448696735,-4.047082483456112,5.071209979753637,-3.8664027180780867,5.019632837073706
170,175,-3.9764542473706546,5.050680118739819,-4.0202175110962575,4.9633439189246,-4.013952535544021,4.984907590255042,-3.9403149871375907,4.9605066171259065,-4.0964349499404875,4.9823538748401965
171,176,-4.020044708782888,4.955358363493011,-4.046085000869397,4.901372601359313,-4.075870414163072,4.9401273602191385,-4.017629381023417,4.9605066171259065,-4.051403873047273,4.9533591264363555
172,177,-3.9582915551155575,5.050680118739819,-3.9286034848163895,5.00810098161064,-3.9616663269323786,5.015909287972206,-4.017629381023417,5.0343088588777265,-3.926593042111668,5.085906547711057
173,178,-4.063635170195121,5.050680118739819,-4.079497175159702,4.9943295777072425,-4.071742555588468,4.933551242521558,-4.010266105415242,4.9605066171259065,-4.018113692315691,4.945074912606686
174,179,-3.983719324272694,5.050680118739819,-3.990038773027595,4.956458216972901,-4.0965097070360885,4.9053678809605,-4.039719207847938,4.9605066171259065,-3.9829639286516754,5.0072065163292026
175,180,-3.9328637859584217,4.955358363493011,-4.038540316352231,4.973672471852147,-4.031839922700636,4.973634245630619,-3.9918579163948076,4.9605066171259065,-4.0271290232969434,5.003064409414368
176,181,-3.954659016664538,5.050680118739819,-3.980338464362668,5.039086640393283,-3.9795537140889934,5.025930038749471,-3.9918579163948076,4.997407738001817,-4.003300838074502,5.019632837073706
177,182,-3.9510264782135187,4.955358363493011,-3.972793779845502,4.9748086126741775,-3.976801808372591,5.018414475666522,-4.06180903467246,5.080066248763855,-3.9277780704509633,5.0320591578182094
178,183,-3.9582915551155575,4.955358363493011,-4.008361578283568,4.973672471852147,-3.97542585551439,5.016222436433996,-3.9292700737253297,4.9605066171259065,-4.048359261775546,4.969927554095693
179,184,-4.023677247233907,4.955358363493011,-4.015906262800734,4.987443875755544,-3.9795537140889934,5.041274313377158,-4.043400845652025,5.0343088588777265,-3.9859264994999135,4.990638088669865
180,185,-4.038207401037985,5.050680118739819,-3.9954278333969993,5.035643789417434,-4.011200629827619,5.005888537194941,-4.047082483456112,5.0343088588777265,-3.9836931768604726,4.998922302499534
181,186,-3.9510264782135187,4.955358363493011,-4.042851564647754,4.946129664045353,-3.9547865626413734,5.050042470307265,-3.9660864517661993,4.997407738001817,-4.025953110560258,4.936790698777017
182,187,-3.954659016664538,5.050680118739819,-3.9943500213231182,5.056300895272529,-3.9355232226265575,5.089186028030957,-4.039719207847938,5.071209979753637,-3.9844315406718795,4.990638088669865
183,188,-3.954659016664538,5.050680118739819,-4.035306880130588,5.063186597224227,-4.004320865536614,4.998372974111992,-4.010266105415242,4.997407738001817,-3.9844315406718795,5.056911799307216
184,189,-3.983719324272694,4.955358363493011,-3.976027216067145,4.977115322827997,-4.02496015840963,4.973947394092408,-4.032355932239764,4.997407738001817,-3.962763753267999,5.0320591578182094
185,190,-4.074532785548179,5.050680118739819,-4.018061886948495,5.00810098161064,-4.019456346976826,4.9751999879395665,-4.065490672476546,5.0343088588777265,-3.932682264655123,4.9823538748401965
186,191,-4.081797862450218,5.050680118739819,-3.957704410811171,4.980558173803845,-3.9602903740741775,5.0575580333902135,-4.069172310280633,5.1081111006295465,-3.95280951521792,4.961643340266024
187,192,-4.06726770864614,4.955358363493011,-4.054707497460443,4.973672471852147,-4.075870414163072,4.917893819432082,-3.951359900549851,4.923605496249997,-4.086827104789586,4.895369629628672
188,193,-3.9946169396257516,4.955358363493011,-4.002972517914165,5.049415193320831,-3.9258915526191496,5.0707102687853745,-3.9550415383539383,4.997407738001817,-4.001495948757729,4.990638088669865
189,194,-4.001882016527791,4.955358363493011,-4.066563430273132,5.0012152796589415,-4.002944912678412,5.003070201038835,-3.988176278590721,4.997407738001817,-4.020292321339471,4.974069661010527
190,195,-3.990984401174732,4.955358363493011,-4.012672826579092,5.028758087465735,-4.018080394118624,4.994928341032307,-4.047082483456112,5.0343088588777265,-3.9766285848377514,4.9947801955847
191,196,-4.00551455497881,5.050680118739819,-4.0417737525738735,4.956458216972901,-4.079998272737675,4.923843640206083,-4.032355932239764,4.9605066171259065,-3.9897732838013176,4.990638088669865
192,197,-3.94376140131148,5.050680118739819,-4.030995631835065,5.00810098161064,-3.9809296669471945,5.021232811822627,-3.9660864517661993,4.9605066171259065,-4.029526426783363,4.940932805691852
193,198,-3.990984401174732,5.050680118739819,-4.005128142061927,4.935801111117805,-3.930019411193753,5.0838625041805345,-4.039719207847938,5.071209979753637,-3.9604575058076783,5.019632837073706
194,199,-4.06726770864614,4.955358363493011,-4.059018745755966,5.0322009384415844,-4.0511032627154515,4.9504612594581925,-4.010266105415242,4.9605066171259065,-3.9979955573555035,5.023774943988541
195,200,-3.972821708919635,5.050680118739819,-3.974949403993264,5.014986683562338,-3.974049902656189,5.048476727998318,-4.039719207847938,5.0343088588777265,-3.9921615716851275,5.023774943988541
196,201,-4.023677247233907,4.955358363493011,-4.046085000869397,4.966786769900448,-3.967170138365183,5.036263937988525,-3.962404813962112,4.997407738001817,-4.033245592648228,5.011348623244038
197,202,-3.9510264782135187,5.050680118739819,-3.99650564547088,5.070072299175926,-4.008448724111217,5.0134041002778895,-4.0544457590642855,5.0343088588777265,-3.98668309451654,5.0362012647330445
198,203,-4.0527375548420626,4.955358363493011,-3.9458484779984824,4.973672471852147,-4.0552311212900545,4.96611868254767,-4.01394774321933,4.9605066171259065,-4.074092607943469,4.940932805691852
199,204,-3.9582915551155575,4.955358363493011,-4.045007188795516,5.034507648595404,-3.956162515499574,4.984281293331462,-3.962404813962112,4.985599379321526,-3.910102916990246,5.0072065163292026
200,205,-3.94376140131148,4.955358363493011,-4.057940933682086,4.992022867553423,-3.9479067983503677,5.049103024921896,-3.9439966249416774,4.978588166355102,-4.028323167238848,5.044485478562713
201,206,-4.0345748625869655,5.050680118739819,-4.055785309534324,4.984001024779695,-4.0098246769694175,4.992110004876201,-3.962404813962112,4.9605066171259065,-4.052962641093576,5.027917050903375
202,207,-3.918333632154344,5.050680118739819,-3.9986612696186414,5.035643789417434,-3.873605344007507,5.091064918801694,-3.980813002982547,5.0343088588777265,-3.915508469337954,4.969927554095693
203,208,-4.001882016527791,5.050680118739819,-3.96956034362386,5.05285804429668,-3.9602903740741775,5.056618588004845,-4.039719207847938,5.071209979753637,-3.97460492105834,5.027917050903375
204,209,-3.889273324546189,5.050680118739819,-3.9932722092492376,5.028758087465735,-4.027712064126033,4.992736301799781,-4.047082483456112,5.0343088588777265,-3.9979955573555035,5.077622333881388
205,210,-4.030942324135946,4.955358363493011,-3.953393162515648,5.014986683562338,-4.016704441260424,4.952966447152509,-3.999221192002982,4.997407738001817,-3.936547280161747,4.974069661010527
206,211,-3.998249478076771,5.050680118739819,-3.973871591919383,4.990886726731393,-3.97542585551439,5.038455977221052,-4.021311018827503,5.0343088588777265,-3.990566341228384,5.003064409414368
207,212,-3.990984401174732,4.955358363493011,-3.954470974589529,5.028758087465735,-3.9878094312382,4.9861601841022,-3.973449727374373,4.9605066171259065,-3.9538669251206757,5.0362012647330445
208,213,-3.9691891704686157,4.955358363493011,-3.9598600349589326,5.0769580011276245,-3.9823056198053957,5.037829680297473,-4.028674294435677,5.0343088588777265,-4.001495948757729,5.119043403029734
209,214,-3.961924093566577,5.050680118739819,-4.018061886948495,5.066629448200077,-4.0511032627154515,4.983341847946094,-4.0765355858888075,5.0343088588777265,-4.011896851335696,4.986495981755031
210,215,-3.990984401174732,4.955358363493011,-3.985727524732072,5.014986683562338,-3.9451548926339655,5.0472241341511594,-3.9292700737253297,4.9605066171259065,-4.033245592648228,4.940932805691852
211,216,-3.907436016801286,4.955358363493011,-3.963093471180575,5.021872385514037,-4.02496015840963,4.983341847946094,-3.999221192002982,4.9605066171259065,-4.022516528376302,4.9782117679253615
212,217,-3.9328637859584217,4.955358363493011,-3.99650564547088,5.035643789417434,-3.95065870406677,5.031253562599893,-3.9292700737253297,4.9605066171259065,-4.000611735304562,5.019632837073706
213,218,-3.998249478076771,4.955358363493011,-4.070874678568655,4.977115322827997,-4.0015689598202115,4.998999271035571,-3.973449727374373,4.9605066171259065,-4.022516528376302,5.0072065163292026
214,219,-3.9691891704686157,4.955358363493011,-4.033151255982827,4.977115322827997,-4.0469754041408486,4.91883326481745,-3.896135333488547,4.923605496249997,-4.039808826527401,4.945074912606686
215,220,-3.972821708919635,5.050680118739819,-3.905969431264893,5.097615106982721,-4.034591828417038,4.9679975733184065,-4.043400845652025,4.997407738001817,-3.9633562674376464,5.10661708228523
216,221,-3.987351862723713,5.050680118739819,-3.964171283254456,5.049415193320831,-3.9465308454921666,5.074154901865059,-4.069172310280633,5.145012221505457,-3.954395630072053,5.048627585477547
217,222,-3.925598709056383,4.955358363493011,-3.968482531549979,5.101057957958569,-3.9534106097831723,5.0368902349121045,-3.9844946407866337,4.997407738001817,-3.966346185093714,5.044485478562713
218,223,-4.041839939489004,4.955358363493011,-4.065485618199251,4.95990106794875,-4.0056968183948145,5.014343545663258,-4.043400845652025,5.0343088588777265,-3.992972860317414,4.986495981755031
219,224,-4.089062939352257,4.955358363493011,-4.0417737525738735,4.980558173803845,-4.0662387441556636,4.925722530976819,-3.9918579163948076,4.9605066171259065,-3.99885242400084,4.969927554095693
220,225,-3.9764542473706546,5.050680118739819,-4.0396181284261115,4.9943295777072425,-4.048351356999049,4.966744979471248,-3.988176278590721,4.9605066171259065,-4.101639959030775,4.932648591862183
